,ibns_20u,vgs_m1,name,type,time,OK
0,20.39458,0.6850975,tran_SchGtKttmmTtVt_29,Sch,Sun Jan 19 19:36:35 2025,True
1,20.21081,0.6858551,tran_SchGtKttmmTtVt_28,Sch,Sun Jan 19 19:36:35 2025,True
2,22.54082,0.6897092,tran_SchGtKttmmTtVt_27,Sch,Sun Jan 19 19:36:35 2025,True
3,21.974459999999997,0.6892941,tran_SchGtKttmmTtVt_26,Sch,Sun Jan 19 19:36:35 2025,True
4,19.246280000000002,0.6835009,tran_SchGtKttmmTtVt_25,Sch,Sun Jan 19 19:36:35 2025,True
5,21.379379999999998,0.689338,tran_SchGtKttmmTtVt_24,Sch,Sun Jan 19 19:36:34 2025,True
6,22.18403,0.6898561,tran_SchGtKttmmTtVt_23,Sch,Sun Jan 19 19:36:34 2025,True
7,20.487489999999998,0.689382,tran_SchGtKttmmTtVt_22,Sch,Sun Jan 19 19:36:34 2025,True
8,20.48301,0.6867854,tran_SchGtKttmmTtVt_21,Sch,Sun Jan 19 19:36:34 2025,True
9,20.44007,0.6875971,tran_SchGtKttmmTtVt_20,Sch,Sun Jan 19 19:36:34 2025,True
10,20.87234,0.6855915,tran_SchGtKttmmTtVt_19,Sch,Sun Jan 19 19:36:34 2025,True
11,19.47415,0.6846362,tran_SchGtKttmmTtVt_18,Sch,Sun Jan 19 19:36:34 2025,True
12,20.27055,0.6857288,tran_SchGtKttmmTtVt_17,Sch,Sun Jan 19 19:36:34 2025,True
13,19.568640000000002,0.6816701,tran_SchGtKttmmTtVt_16,Sch,Sun Jan 19 19:36:34 2025,True
14,21.1392,0.6893482,tran_SchGtKttmmTtVt_15,Sch,Sun Jan 19 19:36:34 2025,True
15,20.9836,0.6863431,tran_SchGtKttmmTtVt_14,Sch,Sun Jan 19 19:36:33 2025,True
16,21.21172,0.6874766,tran_SchGtKttmmTtVt_13,Sch,Sun Jan 19 19:36:33 2025,True
17,20.11364,0.6841186,tran_SchGtKttmmTtVt_12,Sch,Sun Jan 19 19:36:33 2025,True
18,19.13997,0.6829294,tran_SchGtKttmmTtVt_11,Sch,Sun Jan 19 19:36:33 2025,True
19,21.67999,0.6881923,tran_SchGtKttmmTtVt_10,Sch,Sun Jan 19 19:36:33 2025,True
20,21.20466,0.6886079,tran_SchGtKttmmTtVt_9,Sch,Sun Jan 19 19:36:33 2025,True
21,20.48826,0.6886845,tran_SchGtKttmmTtVt_8,Sch,Sun Jan 19 19:36:33 2025,True
22,21.02192,0.6873524,tran_SchGtKttmmTtVt_7,Sch,Sun Jan 19 19:36:33 2025,True
23,21.400969999999997,0.6854618,tran_SchGtKttmmTtVt_6,Sch,Sun Jan 19 19:36:33 2025,True
24,19.38023,0.6819429,tran_SchGtKttmmTtVt_5,Sch,Sun Jan 19 19:36:32 2025,True
25,20.13914,0.6854554,tran_SchGtKttmmTtVt_4,Sch,Sun Jan 19 19:36:32 2025,True
26,20.78707,0.6831904,tran_SchGtKttmmTtVt_3,Sch,Sun Jan 19 19:36:32 2025,True
27,20.76926,0.6871267,tran_SchGtKttmmTtVt_2,Sch,Sun Jan 19 19:36:32 2025,True
28,20.02911,0.6849703,tran_SchGtKttmmTtVt_1,Sch,Sun Jan 19 19:36:32 2025,True
29,21.78617,0.6907328,tran_SchGtKttmmTtVt,Sch,Sun Jan 19 19:36:32 2025,True
